TRAIN_NUMBER,COMMERCIAL_LINE_NUMBER_DESIGNATION,OPERATING_POINT_ABBREVIATION,OPERATION_TRAFFIC_CATEGORY_ABBREVIATION,EVENT_TYPE,EVENT_SERVED,PLAN_STOP_TYPE,PLAN_FORMATION_MAXIMAL_VELOCITY,OPERATION_DAY_PERIOD_IDENTIFIER_COARSE,OPERATION_PLANNED_TIMESTAMP,OPERATION_ACTUAL_TIMESTAMP,SIMULATED_TIMESTAMP,SIMULATED_DELAY,DAILY_PLAN_OPERATIONAL_DELAY_SEC,tre200s0,fkl010z1,fu3010z0,rre150z0,htoauts0,hto000d0,causes
6015,R13,CORN,RV,departure,True,commercialStop,160,HVZ,2025-01-01 05:46:00,2025-01-01 05:46:00,2025-01-01 05:46:10.768329,10.768328531747102,9.0,0.575,3.2,7.2,0.0,,,total_delay=11s
3656,RE4,BI,FV,departure,True,commercialStop,140,HVZ,2025-01-01 05:47:00,2025-01-01 05:47:00,2025-01-01 05:47:09.000000,9.0,9.0,0.575,3.2,7.2,0.0,,,total_delay=9s
14114,S21,NE,RV,departure,True,commercialStop,160,HVZ,2025-01-01 05:46:00,2025-01-01 05:47:00,2025-01-01 05:47:33.000000,93.0,93.0,0.575,3.2,7.2,0.0,,,total_delay=93s
1506,IC5,BI,FV,departure,True,commercialStop,200,HVZ,2025-01-01 05:48:00,2025-01-01 05:48:00,2025-01-01 05:48:03.672662,3.672662129814853,22.0,0.575,3.2,7.2,0.0,,,
6015,R13,CRNE,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 05:48:00,2025-01-01 05:48:00,2025-01-01 05:48:07.359392,7.359391610403691,6.0,0.575,3.2,7.2,0.0,,,
1511,IC5,NE,FV,arrival,True,commercialStop,200,HVZ,2025-01-01 05:49:00,2025-01-01 05:49:00,2025-01-01 05:49:00.000000,0.0,18.0,0.575,3.2,7.2,0.0,,,
1609,IC51,BI,FV,departure,True,commercialStop,200,HVZ,2025-01-01 05:49:00,2025-01-01 05:49:00,2025-01-01 05:49:04.000000,4.0,4.0,0.575,3.2,7.2,0.0,,,
6015,R13,CRNE,RV,departure,True,commercialStop,160,HVZ,2025-01-01 05:49:00,2025-01-01 05:49:00,2025-01-01 05:49:07.034637,7.0346372565945785,-1.0,0.575,3.2,7.2,0.0,,,total_delay=7s
1506,IC5,TUE,FV,arrival,True,pass,200,HVZ,2025-01-01 05:51:00,2025-01-01 05:51:00,2025-01-01 05:50:59.694782,-0.3052175044322212,15.0,0.575,3.2,7.2,0.0,,,
1506,IC5,TUE,FV,departure,True,pass,200,HVZ,2025-01-01 05:51:00,2025-01-01 05:51:00,2025-01-01 05:50:59.694782,-0.3052175044322212,15.0,0.575,3.2,7.2,0.0,,,
6014,R13,BI,RV,departure,True,commercialStop,140,HVZ,2025-01-01 05:51:00,2025-01-01 05:51:00,2025-01-01 05:51:00.000000,0.0,-4.0,0.575,3.2,7.2,0.0,,,
6015,R13,LD,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 05:51:00,2025-01-01 05:51:00,2025-01-01 05:51:04.776680,4.7766795267525595,4.0,0.575,3.2,7.2,0.0,,,
6015,R13,LD,RV,departure,True,commercialStop,160,HVZ,2025-01-01 05:52:00,2025-01-01 05:52:00,2025-01-01 05:52:11.795632,11.795632213852514,-6.0,0.575,3.2,7.2,0.0,,,total_delay=12s
3322,IR65,BI,FV,departure,True,commercialStop,160,HVZ,2025-01-01 05:52:00,2025-01-01 05:52:00,2025-01-01 05:52:13.000000,13.0,13.0,0.575,3.2,7.2,0.0,,,total_delay=13s
1506,IC5,TWN,FV,arrival,True,pass,200,HVZ,2025-01-01 05:53:00,2025-01-01 05:53:00,2025-01-01 05:52:59.488908,-0.511092435579485,0.0,0.575,3.2,7.2,0.0,,,
1506,IC5,TWN,FV,departure,True,pass,200,HVZ,2025-01-01 05:53:00,2025-01-01 05:53:00,2025-01-01 05:52:59.488908,-0.511092435579485,0.0,0.575,3.2,7.2,0.0,,,
1511,IC5,NE,FV,departure,True,commercialStop,200,HVZ,2025-01-01 05:54:00,2025-01-01 05:53:00,2025-01-01 05:54:02.304703,2.3047027328684635,-36.0,0.575,3.2,7.2,0.0,,,
6015,R13,NV,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 05:54:00,2025-01-01 05:54:00,2025-01-01 05:54:13.536534,13.53653389964893,-6.0,0.575,3.2,7.2,0.0,,,
15324,S3,BI,RV,departure,True,commercialStop,160,HVZ,2025-01-01 05:54:00,2025-01-01 05:54:00,2025-01-01 05:54:16.000000,16.0,16.0,0.575,3.2,7.2,0.0,,,total_delay=16s
6015,R13,NV,RV,departure,True,commercialStop,160,HVZ,2025-01-01 05:54:00,2025-01-01 05:54:00,2025-01-01 05:54:48.653826,48.65382582475286,-7.0,0.575,3.2,7.2,0.0,,,total_delay=49s
7611,S20,BI,RV,departure,True,commercialStop,160,HVZ,2025-01-01 05:53:00,2025-01-01 05:55:00,2025-01-01 05:54:54.000000,114.0,114.0,0.575,3.2,7.2,0.0,,,total_delay=114s
6014,R13,TUE,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 05:55:00,2025-01-01 05:55:00,2025-01-01 05:54:59.920506,-0.0794941721142095,22.0,0.575,3.2,7.2,0.0,,,
6909,R23,NE,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 05:55:00,2025-01-01 05:54:00,2025-01-01 05:55:00.000000,0.0,-17.0,0.575,3.2,7.2,0.0,,,
1506,IC5,LIG,FV,arrival,True,pass,200,HVZ,2025-01-01 05:55:00,2025-01-01 05:55:00,2025-01-01 05:55:11.371486,11.371485917414248,17.0,0.575,3.2,7.2,0.0,,,
1506,IC5,LIG,FV,departure,True,pass,200,HVZ,2025-01-01 05:55:00,2025-01-01 05:55:00,2025-01-01 05:55:11.371486,11.371485917414248,17.0,0.575,3.2,7.2,0.0,,,total_delay=11s
6014,R13,TUE,RV,departure,True,commercialStop,140,HVZ,2025-01-01 05:55:00,2025-01-01 05:55:00,2025-01-01 05:55:33.979545,33.979544775727845,-4.0,0.575,3.2,7.2,0.0,,,total_delay=34s
15720,S5,NE,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 05:56:00,2025-01-01 05:56:00,2025-01-01 05:56:00.000000,0.0,1.0,0.575,3.2,7.2,0.0,,,
1511,IC5,SBL,FV,arrival,True,pass,200,HVZ,2025-01-01 05:56:00,2025-01-01 05:56:00,2025-01-01 05:57:09.094249,69.09424946303261,-28.0,0.575,3.2,7.2,0.0,,,
1511,IC5,SBL,FV,departure,True,pass,200,HVZ,2025-01-01 05:56:00,2025-01-01 05:56:00,2025-01-01 05:57:09.094249,69.09424946303261,-28.0,0.575,3.2,7.2,0.0,,,total_delay=69s
1506,IC5,NV,FV,arrival,True,pass,200,HVZ,2025-01-01 05:57:00,2025-01-01 05:57:00,2025-01-01 05:57:16.454473,16.454473000296275,23.0,0.575,3.2,7.2,0.0,,,
1506,IC5,NV,FV,departure,True,pass,200,HVZ,2025-01-01 05:57:00,2025-01-01 05:57:00,2025-01-01 05:57:16.454473,16.454473000296275,23.0,0.575,3.2,7.2,0.0,,,total_delay=16s
6015,R13,LIG,RV,arrival,True,pass,160,HVZ,2025-01-01 05:58:00,2025-01-01 05:57:00,2025-01-01 05:57:54.152441,-5.847559392375842,-26.0,0.575,3.2,7.2,0.0,,,
6015,R13,LIG,RV,departure,True,pass,160,HVZ,2025-01-01 05:58:00,2025-01-01 05:57:00,2025-01-01 05:57:54.152441,-5.847559392375842,-26.0,0.575,3.2,7.2,0.0,,,
1506,IC5,LD,FV,arrival,True,pass,200,HVZ,2025-01-01 05:58:00,2025-01-01 05:58:00,2025-01-01 05:58:16.193232,16.193232252866437,18.0,0.575,3.2,7.2,0.0,,,
1506,IC5,LD,FV,departure,True,pass,200,HVZ,2025-01-01 05:58:00,2025-01-01 05:58:00,2025-01-01 05:58:16.193232,16.193232252866437,18.0,0.575,3.2,7.2,0.0,,,total_delay=16s
6014,R13,TWN,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 05:58:00,2025-01-01 05:58:00,2025-01-01 05:58:40.764209,40.764208552333,10.0,0.575,3.2,7.2,0.0,,,
6015,R13,TWN,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 05:59:00,2025-01-01 05:59:00,2025-01-01 05:58:52.091685,-7.908314635962597,-19.0,0.575,3.2,7.2,0.0,,,
3961,RE6,NE,FV,arrival,True,commercialStop,160,HVZ,2025-01-01 05:59:00,2025-01-01 05:59:00,2025-01-01 05:59:00.000000,0.0,-35.0,0.575,3.2,7.2,0.0,,,
1511,IC5,CORN,FV,arrival,True,pass,200,HVZ,2025-01-01 05:59:00,2025-01-01 05:58:00,2025-01-01 05:59:04.422832,4.422831851374212,-23.0,0.575,3.2,7.2,0.0,,,
1511,IC5,CORN,FV,departure,True,pass,200,HVZ,2025-01-01 05:59:00,2025-01-01 05:58:00,2025-01-01 05:59:04.422832,4.422831851374212,-23.0,0.575,3.2,7.2,0.0,,,
1506,IC5,CRNE,FV,arrival,True,pass,200,HVZ,2025-01-01 05:59:00,2025-01-01 05:59:00,2025-01-01 05:59:14.235066,14.235065547254635,30.0,0.575,3.2,7.2,0.0,,,
1506,IC5,CRNE,FV,departure,True,pass,200,HVZ,2025-01-01 05:59:00,2025-01-01 05:59:00,2025-01-01 05:59:14.235066,14.235065547254635,30.0,0.575,3.2,7.2,0.0,,,total_delay=14s
3960,RE6,NE,FV,departure,True,commercialStop,160,HVZ,2025-01-01 06:00:00,2025-01-01 06:00:00,2025-01-01 06:00:01.000000,1.0,1.0,0.575,3.2,7.2,0.0,,,
6015,R13,TWN,RV,departure,True,commercialStop,160,HVZ,2025-01-01 06:00:00,2025-01-01 06:00:00,2025-01-01 06:00:02.607640,2.607640366153646,-9.0,0.575,3.2,7.2,0.0,,,
1511,IC5,CRNE,FV,arrival,True,pass,200,HVZ,2025-01-01 06:00:00,2025-01-01 05:59:00,2025-01-01 06:00:04.249345,4.249345457668824,-21.0,0.575,3.2,7.2,0.0,,,
1511,IC5,CRNE,FV,departure,True,pass,200,HVZ,2025-01-01 06:00:00,2025-01-01 05:59:00,2025-01-01 06:00:04.249345,4.249345457668824,-21.0,0.575,3.2,7.2,0.0,,,
6014,R13,TWN,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:00:00,2025-01-01 05:59:00,2025-01-01 06:00:04.484745,4.484745425703295,-14.0,0.575,3.2,7.2,0.0,,,
1506,IC5,CORN,FV,arrival,True,pass,200,HVZ,2025-01-01 06:00:00,2025-01-01 06:00:00,2025-01-01 06:00:12.329813,12.32981317301892,27.0,0.575,3.2,7.2,0.0,,,
1506,IC5,CORN,FV,departure,True,pass,200,HVZ,2025-01-01 06:00:00,2025-01-01 06:00:00,2025-01-01 06:00:12.329813,12.32981317301892,27.0,0.575,3.2,7.2,0.0,,,total_delay=12s
1511,IC5,LD,FV,arrival,True,pass,200,HVZ,2025-01-01 06:01:00,2025-01-01 06:00:00,2025-01-01 06:01:05.137387,5.137387268034217,-23.0,0.575,3.2,7.2,0.0,,,
1511,IC5,LD,FV,departure,True,pass,200,HVZ,2025-01-01 06:01:00,2025-01-01 06:00:00,2025-01-01 06:01:05.137387,5.137387268034217,-23.0,0.575,3.2,7.2,0.0,,,total_delay=5s
6014,R13,LIG,RV,arrival,True,pass,140,HVZ,2025-01-01 06:01:00,2025-01-01 06:01:00,2025-01-01 06:01:11.157224,11.157224418919213,-19.0,0.575,3.2,7.2,0.0,,,
6014,R13,LIG,RV,departure,True,pass,140,HVZ,2025-01-01 06:01:00,2025-01-01 06:01:00,2025-01-01 06:01:11.157224,11.157224418919213,-19.0,0.575,3.2,7.2,0.0,,,total_delay=11s
1511,IC5,NV,FV,arrival,True,pass,200,HVZ,2025-01-01 06:02:00,2025-01-01 06:01:00,2025-01-01 06:02:09.733153,9.73315310336693,-28.0,0.575,3.2,7.2,0.0,,,
1511,IC5,NV,FV,departure,True,pass,200,HVZ,2025-01-01 06:02:00,2025-01-01 06:01:00,2025-01-01 06:02:09.733153,9.73315310336693,-28.0,0.575,3.2,7.2,0.0,,,total_delay=10s
1506,IC5,SBL,FV,arrival,True,pass,200,HVZ,2025-01-01 06:02:00,2025-01-01 06:03:00,2025-01-01 06:02:13.023885,13.023885413633252,42.0,0.575,3.2,7.2,0.0,,,
1506,IC5,SBL,FV,departure,True,pass,200,HVZ,2025-01-01 06:02:00,2025-01-01 06:03:00,2025-01-01 06:02:13.023885,13.023885413633252,42.0,0.575,3.2,7.2,0.0,,,total_delay=13s
6015,R13,TUE,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:03:00,2025-01-01 06:03:00,2025-01-01 06:02:59.064945,-0.9350554789307353,2.0,0.575,3.2,7.2,0.0,,,
6015,R13,TUE,RV,departure,True,commercialStop,160,HVZ,2025-01-01 06:03:00,2025-01-01 06:03:00,2025-01-01 06:03:32.205772,32.20577206623784,0.0,0.575,3.2,7.2,0.0,,,total_delay=32s
1511,IC5,LIG,FV,arrival,True,pass,200,HVZ,2025-01-01 06:04:00,2025-01-01 06:04:00,2025-01-01 06:04:06.553995,6.5539949117919605,3.0,0.575,3.2,7.2,0.0,,,
1511,IC5,LIG,FV,departure,True,pass,200,HVZ,2025-01-01 06:04:00,2025-01-01 06:04:00,2025-01-01 06:04:06.553995,6.5539949117919605,3.0,0.575,3.2,7.2,0.0,,,total_delay=7s
15725,S5,NE,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:04:00,2025-01-01 06:04:00,2025-01-01 06:04:22.000000,22.0,22.0,0.575,3.2,7.2,0.0,,,total_delay=22s
6014,R13,NV,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:04:00,2025-01-01 06:04:00,2025-01-01 06:04:22.275550,22.27555019425199,17.0,0.575,3.2,7.2,0.0,,,
15323,S3,BI,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:05:00,2025-01-01 06:04:00,2025-01-01 06:05:00.000000,0.0,-1.0,0.575,3.2,7.2,0.0,,,
6014,R13,NV,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:05:00,2025-01-01 06:05:00,2025-01-01 06:05:06.888660,6.888659605265275,13.0,0.575,3.2,7.2,0.0,,,total_delay=7s
1506,IC5,NE,FV,arrival,True,commercialStop,200,HVZ,2025-01-01 06:05:00,2025-01-01 06:06:00,2025-01-01 06:05:15.160039,15.160039236550801,64.0,0.575,3.2,7.2,0.0,,,
18122,RE9,NE,FV,departure,True,commercialStop,160,HVZ,2025-01-01 06:06:00,2025-01-01 06:06:00,2025-01-01 06:06:00.000000,0.0,-1.0,0.575,3.2,7.2,0.0,,,
1511,IC5,TWN,FV,arrival,True,pass,200,HVZ,2025-01-01 06:05:00,2025-01-01 06:05:00,2025-01-01 06:06:09.285540,69.28554016666749,-4.0,0.575,3.2,7.2,0.0,,,
1511,IC5,TWN,FV,departure,True,pass,200,HVZ,2025-01-01 06:05:00,2025-01-01 06:05:00,2025-01-01 06:06:09.285540,69.28554016666749,-4.0,0.575,3.2,7.2,0.0,,,total_delay=69s
6014,R13,LD,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:07:00,2025-01-01 06:07:00,2025-01-01 06:06:51.068955,-8.931044980021397,14.0,0.575,3.2,7.2,0.0,,,
6015,R13,BI,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:07:00,2025-01-01 06:07:00,2025-01-01 06:07:20.394243,20.394243411003117,18.0,0.575,3.2,7.2,0.0,,,
6014,R13,LD,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:07:00,2025-01-01 06:07:00,2025-01-01 06:07:23.137074,23.137073666901415,-6.0,0.575,3.2,7.2,0.0,,,total_delay=23s
7610,S20,BI,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:08:00,2025-01-01 06:09:00,2025-01-01 06:08:00.000000,0.0,61.0,0.575,3.2,7.2,0.0,,,
1511,IC5,TUE,FV,arrival,True,pass,200,HVZ,2025-01-01 06:07:00,2025-01-01 06:07:00,2025-01-01 06:08:12.527226,72.52722649732459,0.0,0.575,3.2,7.2,0.0,,,
1511,IC5,TUE,FV,departure,True,pass,200,HVZ,2025-01-01 06:07:00,2025-01-01 06:07:00,2025-01-01 06:08:12.527226,72.52722649732459,0.0,0.575,3.2,7.2,0.0,,,total_delay=73s
3323,IR65,BI,FV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:09:00,2025-01-01 06:09:00,2025-01-01 06:09:00.000000,0.0,-2.0,0.575,3.2,7.2,0.0,,,
1506,IC5,NE,FV,departure,True,commercialStop,200,HVZ,2025-01-01 06:09:00,2025-01-01 06:09:00,2025-01-01 06:09:03.849944,3.849943868142873,-18.0,0.575,3.2,7.2,0.0,,,
6014,R13,CRNE,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:09:00,2025-01-01 06:09:00,2025-01-01 06:09:29.429358,29.429357626901037,1.0,0.575,3.2,7.2,0.0,,,
6014,R13,CRNE,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:10:00,2025-01-01 06:10:00,2025-01-01 06:10:11.705639,11.705638905878004,-24.0,0.575,3.2,7.2,0.0,,,total_delay=12s
1608,IC51,BI,FV,arrival,True,commercialStop,200,HVZ,2025-01-01 06:11:00,2025-01-01 06:11:00,2025-01-01 06:11:00.000000,0.0,49.0,0.575,3.2,7.2,0.0,,,
3659,RE4,BI,FV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:12:00,2025-01-01 06:12:00,2025-01-01 06:12:00.000000,0.0,29.0,0.575,3.2,7.2,0.0,,,
14109,S21,NE,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:12:00,2025-01-01 06:12:00,2025-01-01 06:12:00.000000,0.0,-5.0,0.575,3.2,7.2,0.0,,,
6014,R13,CORN,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:12:00,2025-01-01 06:12:00,2025-01-01 06:12:09.807257,9.807257278167526,-24.0,0.575,3.2,7.2,0.0,,,
1511,IC5,BI,FV,arrival,True,commercialStop,200,HVZ,2025-01-01 06:12:00,2025-01-01 06:11:00,2025-01-01 06:12:12.561392,12.561391729384923,-45.0,0.575,3.2,7.2,0.0,,,
6014,R13,CORN,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:13:00,2025-01-01 06:12:00,2025-01-01 06:13:00.517595,0.5175953173493326,-32.0,0.575,3.2,7.2,0.0,,,
508,IC5,BI,FV,arrival,True,commercialStop,200,HVZ,2025-01-01 06:15:00,2025-01-01 06:15:00,2025-01-01 06:15:00.000000,0.0,25.0,0.575,3.2,7.2,0.0,,,
6014,R13,SBL,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:16:00,2025-01-01 06:16:00,2025-01-01 06:16:00.437879,0.43787918258385616,-8.0,0.575,3.2,7.2,0.0,,,
1511,IC5,BI,FV,departure,True,commercialStop,200,HVZ,2025-01-01 06:16:00,2025-01-01 06:16:00,2025-01-01 06:16:09.823130,9.823130018568918,11.0,0.575,3.2,7.2,0.0,,,total_delay=10s
7023,R21,NE,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:17:00,2025-01-01 06:17:00,2025-01-01 06:17:00.000000,0.0,4.0,0.575,3.2,7.2,0.0,,,
6014,R13,SBL,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:17:00,2025-01-01 06:17:00,2025-01-01 06:17:04.480740,4.480739813414402,5.0,0.575,3.2,7.2,0.0,,,
14216,S20,NE,RV,departure,True,commercialStop,160,HVZ,2025-01-01 06:17:00,2025-01-01 06:17:00,2025-01-01 06:17:23.000000,23.0,23.0,0.575,3.2,7.2,0.0,,,total_delay=23s
508,IC5,BI,FV,departure,True,commercialStop,200,HVZ,2025-01-01 06:18:00,2025-01-01 06:18:00,2025-01-01 06:18:08.983877,8.983876911977859,9.0,0.575,3.2,7.2,0.0,,,total_delay=9s
511,IC5,NE,FV,arrival,True,commercialStop,200,HVZ,2025-01-01 06:19:00,2025-01-01 06:19:00,2025-01-01 06:19:00.000000,0.0,24.0,0.575,3.2,7.2,0.0,,,
18166,RE56,BI,FV,departure,True,commercialStop,160,HVZ,2025-01-01 06:19:00,2025-01-01 06:19:00,2025-01-01 06:19:18.000000,18.0,18.0,0.575,3.2,7.2,0.0,,,total_delay=18s
7110,R41,BI,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:20:00,2025-01-01 06:20:00,2025-01-01 06:20:00.000000,0.0,-8.0,0.575,3.2,7.2,0.0,,,
6014,R13,NE,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:20:00,2025-01-01 06:20:00,2025-01-01 06:20:06.606683,6.606683079429786,16.0,0.575,3.2,7.2,0.0,,,
7661,S20,BI,RV,departure,True,commercialStop,160,HVZ,2025-01-01 06:21:00,2025-01-01 06:21:00,2025-01-01 06:21:00.000000,0.0,-10.0,0.575,3.2,7.2,0.0,,,
508,IC5,TUE,FV,arrival,True,pass,200,HVZ,2025-01-01 06:21:00,2025-01-01 06:21:00,2025-01-01 06:21:18.155117,18.15511683217119,8.0,0.575,3.2,7.2,0.0,,,
508,IC5,TUE,FV,departure,True,pass,200,HVZ,2025-01-01 06:21:00,2025-01-01 06:21:00,2025-01-01 06:21:18.155117,18.15511683217119,8.0,0.575,3.2,7.2,0.0,,,total_delay=18s
6014,R13,NE,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:22:00,2025-01-01 06:22:00,2025-01-01 06:22:00.373814,0.37381443208505516,-1.0,0.575,3.2,7.2,0.0,,,
511,IC5,NE,FV,departure,True,commercialStop,200,HVZ,2025-01-01 06:22:00,2025-01-01 06:22:00,2025-01-01 06:22:04.038167,4.038166982038092,0.0,0.575,3.2,7.2,0.0,,,
3324,IR65,BI,FV,departure,True,commercialStop,160,HVZ,2025-01-01 06:22:00,2025-01-01 06:22:00,2025-01-01 06:22:15.000000,15.0,15.0,0.575,3.2,7.2,0.0,,,total_delay=15s
508,IC5,TWN,FV,arrival,True,pass,200,HVZ,2025-01-01 06:23:00,2025-01-01 06:23:00,2025-01-01 06:23:26.048620,26.04861976277971,4.0,0.575,3.2,7.2,0.0,,,
508,IC5,TWN,FV,departure,True,pass,200,HVZ,2025-01-01 06:23:00,2025-01-01 06:23:00,2025-01-01 06:23:26.048620,26.04861976277971,4.0,0.575,3.2,7.2,0.0,,,total_delay=26s
511,IC5,SBL,FV,arrival,True,pass,200,HVZ,2025-01-01 06:25:00,2025-01-01 06:25:00,2025-01-01 06:25:03.697546,3.6975462793343468,-8.0,0.575,3.2,7.2,0.0,,,
511,IC5,SBL,FV,departure,True,pass,200,HVZ,2025-01-01 06:25:00,2025-01-01 06:25:00,2025-01-01 06:25:03.697546,3.6975462793343468,-8.0,0.575,3.2,7.2,0.0,,,
15326,S3,BI,RV,departure,True,commercialStop,160,HVZ,2025-01-01 06:24:00,2025-01-01 06:25:00,2025-01-01 06:25:07.000000,67.0,67.0,0.575,3.2,7.2,0.0,,,total_delay=67s
508,IC5,LIG,FV,arrival,True,pass,200,HVZ,2025-01-01 06:25:00,2025-01-01 06:25:00,2025-01-01 06:25:19.239042,19.23904239804324,2.0,0.575,3.2,7.2,0.0,,,
508,IC5,LIG,FV,departure,True,pass,200,HVZ,2025-01-01 06:25:00,2025-01-01 06:25:00,2025-01-01 06:25:19.239042,19.23904239804324,2.0,0.575,3.2,7.2,0.0,,,total_delay=19s
511,IC5,CORN,FV,arrival,True,pass,200,HVZ,2025-01-01 06:27:00,2025-01-01 06:27:00,2025-01-01 06:26:59.999493,-0.0005073642205388751,-8.0,0.575,3.2,7.2,0.0,,,
511,IC5,CORN,FV,departure,True,pass,200,HVZ,2025-01-01 06:27:00,2025-01-01 06:27:00,2025-01-01 06:26:59.999493,-0.0005073642205388751,-8.0,0.575,3.2,7.2,0.0,,,
3210,IR66,NE,FV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:27:00,2025-01-01 06:28:00,2025-01-01 06:27:00.000000,0.0,32.0,0.575,3.2,7.2,0.0,,,
508,IC5,NV,FV,arrival,True,pass,200,HVZ,2025-01-01 06:27:00,2025-01-01 06:27:00,2025-01-01 06:27:07.108179,7.108178557838983,7.0,0.575,3.2,7.2,0.0,,,
508,IC5,NV,FV,departure,True,pass,200,HVZ,2025-01-01 06:27:00,2025-01-01 06:27:00,2025-01-01 06:27:07.108179,7.108178557838983,7.0,0.575,3.2,7.2,0.0,,,total_delay=7s
511,IC5,CRNE,FV,arrival,True,pass,200,HVZ,2025-01-01 06:28:00,2025-01-01 06:28:00,2025-01-01 06:27:59.890852,-0.10914773632975994,-5.0,0.575,3.2,7.2,0.0,,,
511,IC5,CRNE,FV,departure,True,pass,200,HVZ,2025-01-01 06:28:00,2025-01-01 06:28:00,2025-01-01 06:27:59.890852,-0.10914773632975994,-5.0,0.575,3.2,7.2,0.0,,,
508,IC5,LD,FV,arrival,True,pass,200,HVZ,2025-01-01 06:28:00,2025-01-01 06:28:00,2025-01-01 06:28:06.799188,6.799188242322998,2.0,0.575,3.2,7.2,0.0,,,
508,IC5,LD,FV,departure,True,pass,200,HVZ,2025-01-01 06:28:00,2025-01-01 06:28:00,2025-01-01 06:28:06.799188,6.799188242322998,2.0,0.575,3.2,7.2,0.0,,,total_delay=7s
511,IC5,LD,FV,arrival,True,pass,200,HVZ,2025-01-01 06:29:00,2025-01-01 06:29:00,2025-01-01 06:28:58.863092,-1.1369077460949484,-13.0,0.575,3.2,7.2,0.0,,,
511,IC5,LD,FV,departure,True,pass,200,HVZ,2025-01-01 06:29:00,2025-01-01 06:29:00,2025-01-01 06:28:58.863092,-1.1369077460949484,-13.0,0.575,3.2,7.2,0.0,,,
3210,IR66,NE,FV,departure,True,commercialStop,160,HVZ,2025-01-01 06:29:00,2025-01-01 06:29:00,2025-01-01 06:29:02.047273,2.047273124437197,-48.0,0.575,3.2,7.2,0.0,,,
508,IC5,CRNE,FV,arrival,True,pass,200,HVZ,2025-01-01 06:29:00,2025-01-01 06:29:00,2025-01-01 06:29:04.775419,4.7754185696067,10.0,0.575,3.2,7.2,0.0,,,
508,IC5,CRNE,FV,departure,True,pass,200,HVZ,2025-01-01 06:29:00,2025-01-01 06:29:00,2025-01-01 06:29:04.775419,4.7754185696067,10.0,0.575,3.2,7.2,0.0,,,
511,IC5,NV,FV,arrival,True,pass,200,HVZ,2025-01-01 06:30:00,2025-01-01 06:30:00,2025-01-01 06:29:58.962114,-1.0378857428331685,-20.0,0.575,3.2,7.2,0.0,,,
511,IC5,NV,FV,departure,True,pass,200,HVZ,2025-01-01 06:30:00,2025-01-01 06:30:00,2025-01-01 06:29:58.962114,-1.0378857428331685,-20.0,0.575,3.2,7.2,0.0,,,
3213,IR66,NE,FV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:30:00,2025-01-01 06:29:00,2025-01-01 06:30:00.000000,0.0,-20.0,0.575,3.2,7.2,0.0,,,
508,IC5,CORN,FV,arrival,True,pass,200,HVZ,2025-01-01 06:30:00,2025-01-01 06:30:00,2025-01-01 06:30:08.938779,8.938778824373003,5.0,0.575,3.2,7.2,0.0,,,
508,IC5,CORN,FV,departure,True,pass,200,HVZ,2025-01-01 06:30:00,2025-01-01 06:30:00,2025-01-01 06:30:08.938779,8.938778824373003,5.0,0.575,3.2,7.2,0.0,,,total_delay=9s
511,IC5,LIG,FV,arrival,True,pass,200,HVZ,2025-01-01 06:33:00,2025-01-01 06:32:00,2025-01-01 06:31:44.628520,-75.37148036896178,-75.0,0.575,3.2,7.2,0.0,,,
511,IC5,LIG,FV,departure,True,pass,200,HVZ,2025-01-01 06:33:00,2025-01-01 06:32:00,2025-01-01 06:31:44.628520,-75.37148036896178,-75.0,0.575,3.2,7.2,0.0,,,
