TRAIN_NUMBER,COMMERCIAL_LINE_NUMBER_DESIGNATION,OPERATING_POINT_ABBREVIATION,OPERATION_TRAFFIC_CATEGORY_ABBREVIATION,EVENT_TYPE,EVENT_SERVED,PLAN_STOP_TYPE,PLAN_FORMATION_MAXIMAL_VELOCITY,OPERATION_DAY_PERIOD_IDENTIFIER_COARSE,OPERATION_PLANNED_TIMESTAMP,OPERATION_ACTUAL_TIMESTAMP,SIMULATED_TIMESTAMP,SIMULATED_DELAY,DAILY_PLAN_OPERATIONAL_DELAY_SEC,tre200s0,fkl010z1,fu3010z0,rre150z0,htoauts0,hto000d0,causes
1506,IC5,TUE,FV,arrival,True,pass,200,HVZ,2025-01-01 05:51:00,2025-01-01 05:51:00,2025-01-01 05:51:34.753813,34.75381348608789,15.0,-4,0.0,22,8,10,0.0,
1506,IC5,TUE,FV,departure,True,pass,200,HVZ,2025-01-01 05:51:00,2025-01-01 05:51:00,2025-01-01 05:51:34.753813,34.75381348608789,15.0,-4,0.0,22,8,10,0.0,total_delay=35s
3322,IR65,BI,FV,departure,True,commercialStop,160,HVZ,2025-01-01 05:52:00,2025-01-01 05:52:00,2025-01-01 05:52:00.000000,0.0,13.0,-4,0.0,22,8,10,0.0,
6015,R13,LD,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 05:51:00,2025-01-01 05:51:00,2025-01-01 05:52:50.739698,110.73969764994763,4.0,-4,0.0,22,8,10,0.0,
6015,R13,LD,RV,departure,True,commercialStop,160,HVZ,2025-01-01 05:52:00,2025-01-01 05:52:00,2025-01-01 05:53:25.692796,85.69279604899202,-6.0,-4,0.0,22,8,10,0.0,total_delay=86s
1506,IC5,TWN,FV,arrival,True,pass,200,HVZ,2025-01-01 05:53:00,2025-01-01 05:53:00,2025-01-01 05:53:56.386490,56.386489703520056,0.0,-4,0.0,22,8,10,0.0,
1506,IC5,TWN,FV,departure,True,pass,200,HVZ,2025-01-01 05:53:00,2025-01-01 05:53:00,2025-01-01 05:53:56.386490,56.386489703520056,0.0,-4,0.0,22,8,10,0.0,total_delay=56s
15324,S3,BI,RV,departure,True,commercialStop,160,HVZ,2025-01-01 05:54:00,2025-01-01 05:54:00,2025-01-01 05:54:00.000000,0.0,16.0,-4,0.0,22,8,10,0.0,
1511,IC5,NE,FV,departure,True,commercialStop,200,HVZ,2025-01-01 05:54:00,2025-01-01 05:53:00,2025-01-01 05:54:00.032060,0.03205980024722521,-36.0,-4,0.0,22,8,10,0.0,
6909,R23,NE,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 05:55:00,2025-01-01 05:54:00,2025-01-01 05:55:00.000000,0.0,-17.0,-4,0.0,22,8,10,0.0,
6014,R13,TUE,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 05:55:00,2025-01-01 05:55:00,2025-01-01 05:55:42.008077,42.00807714770417,22.0,-4,0.0,22,8,10,0.0,
6015,R13,NV,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 05:54:00,2025-01-01 05:54:00,2025-01-01 05:55:47.704119,107.70411936261371,-6.0,-4,0.0,22,8,10,0.0,
15720,S5,NE,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 05:56:00,2025-01-01 05:56:00,2025-01-01 05:56:00.000000,0.0,1.0,-4,0.0,22,8,10,0.0,
6014,R13,TUE,RV,departure,True,commercialStop,140,HVZ,2025-01-01 05:55:00,2025-01-01 05:55:00,2025-01-01 05:56:15.063201,75.06320128762673,-4.0,-4,0.0,22,8,10,0.0,total_delay=75s
1506,IC5,LIG,FV,arrival,True,pass,200,HVZ,2025-01-01 05:55:00,2025-01-01 05:55:00,2025-01-01 05:56:15.800824,75.80082421950647,17.0,-4,0.0,22,8,10,0.0,
1506,IC5,LIG,FV,departure,True,pass,200,HVZ,2025-01-01 05:55:00,2025-01-01 05:55:00,2025-01-01 05:56:15.800824,75.80082421950647,17.0,-4,0.0,22,8,10,0.0,total_delay=76s
6015,R13,NV,RV,departure,True,commercialStop,160,HVZ,2025-01-01 05:54:00,2025-01-01 05:54:00,2025-01-01 05:56:19.306079,139.30607858864096,-7.0,-4,0.0,22,8,10,0.0,total_delay=139s
7611,S20,BI,RV,departure,True,commercialStop,160,HVZ,2025-01-01 05:53:00,2025-01-01 05:55:00,2025-01-01 05:57:02.544520,242.54451966173656,114.0,-4,0.0,22,8,10,0.0,"switch_failure(+243s,snow=10cm) | total_delay=243s"
1511,IC5,SBL,FV,arrival,True,pass,200,HVZ,2025-01-01 05:56:00,2025-01-01 05:56:00,2025-01-01 05:57:32.210602,92.2106021259242,-28.0,-4,0.0,22,8,10,0.0,
1511,IC5,SBL,FV,departure,True,pass,200,HVZ,2025-01-01 05:56:00,2025-01-01 05:56:00,2025-01-01 05:57:32.210602,92.2106021259242,-28.0,-4,0.0,22,8,10,0.0,total_delay=92s
1506,IC5,NV,FV,arrival,True,pass,200,HVZ,2025-01-01 05:57:00,2025-01-01 05:57:00,2025-01-01 05:58:36.038644,96.03864360226362,23.0,-4,0.0,22,8,10,0.0,
1506,IC5,NV,FV,departure,True,pass,200,HVZ,2025-01-01 05:57:00,2025-01-01 05:57:00,2025-01-01 05:58:36.038644,96.03864360226362,23.0,-4,0.0,22,8,10,0.0,total_delay=96s
3961,RE6,NE,FV,arrival,True,commercialStop,160,HVZ,2025-01-01 05:59:00,2025-01-01 05:59:00,2025-01-01 05:59:00.000000,0.0,-35.0,-4,0.0,22,8,10,0.0,
6014,R13,TWN,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 05:58:00,2025-01-01 05:58:00,2025-01-01 05:59:46.649419,106.6494187663302,10.0,-4,0.0,22,8,10,0.0,
1506,IC5,LD,FV,arrival,True,pass,200,HVZ,2025-01-01 05:58:00,2025-01-01 05:58:00,2025-01-01 05:59:46.728395,106.72839548334741,18.0,-4,0.0,22,8,10,0.0,
1506,IC5,LD,FV,departure,True,pass,200,HVZ,2025-01-01 05:58:00,2025-01-01 05:58:00,2025-01-01 05:59:46.728395,106.72839548334741,18.0,-4,0.0,22,8,10,0.0,total_delay=107s
6015,R13,LIG,RV,arrival,True,pass,160,HVZ,2025-01-01 05:58:00,2025-01-01 05:57:00,2025-01-01 05:59:49.732900,109.7328995782118,-26.0,-4,0.0,22,8,10,0.0,
1511,IC5,CORN,FV,arrival,True,pass,200,HVZ,2025-01-01 05:59:00,2025-01-01 05:58:00,2025-01-01 05:59:52.161422,52.16142157101058,-23.0,-4,0.0,22,8,10,0.0,
1511,IC5,CORN,FV,departure,True,pass,200,HVZ,2025-01-01 05:59:00,2025-01-01 05:58:00,2025-01-01 05:59:52.161422,52.16142157101058,-23.0,-4,0.0,22,8,10,0.0,total_delay=52s
3960,RE6,NE,FV,departure,True,commercialStop,160,HVZ,2025-01-01 06:00:00,2025-01-01 06:00:00,2025-01-01 06:00:00.000000,0.0,1.0,-4,0.0,22,8,10,0.0,
6014,R13,TWN,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:00:00,2025-01-01 05:59:00,2025-01-01 06:00:21.134269,21.134268699897802,-14.0,-4,0.0,22,8,10,0.0,total_delay=21s
1506,IC5,CRNE,FV,arrival,True,pass,200,HVZ,2025-01-01 05:59:00,2025-01-01 05:59:00,2025-01-01 06:00:57.378675,117.37867494986858,30.0,-4,0.0,22,8,10,0.0,
1506,IC5,CRNE,FV,departure,True,pass,200,HVZ,2025-01-01 05:59:00,2025-01-01 05:59:00,2025-01-01 06:00:57.378675,117.37867494986858,30.0,-4,0.0,22,8,10,0.0,total_delay=117s
1511,IC5,CRNE,FV,arrival,True,pass,200,HVZ,2025-01-01 06:00:00,2025-01-01 05:59:00,2025-01-01 06:01:03.243651,63.243650715750846,-21.0,-4,0.0,22,8,10,0.0,
1511,IC5,CRNE,FV,departure,True,pass,200,HVZ,2025-01-01 06:00:00,2025-01-01 05:59:00,2025-01-01 06:01:03.243651,63.243650715750846,-21.0,-4,0.0,22,8,10,0.0,total_delay=63s
6014,R13,LIG,RV,arrival,True,pass,140,HVZ,2025-01-01 06:01:00,2025-01-01 06:01:00,2025-01-01 06:01:32.192226,32.19222594963867,-19.0,-4,0.0,22,8,10,0.0,
6014,R13,LIG,RV,departure,True,pass,140,HVZ,2025-01-01 06:01:00,2025-01-01 06:01:00,2025-01-01 06:01:32.192226,32.19222594963867,-19.0,-4,0.0,22,8,10,0.0,total_delay=32s
1506,IC5,CORN,FV,arrival,True,pass,200,HVZ,2025-01-01 06:00:00,2025-01-01 06:00:00,2025-01-01 06:02:08.191043,128.19104313740536,27.0,-4,0.0,22,8,10,0.0,
1506,IC5,CORN,FV,departure,True,pass,200,HVZ,2025-01-01 06:00:00,2025-01-01 06:00:00,2025-01-01 06:02:08.191043,128.19104313740536,27.0,-4,0.0,22,8,10,0.0,total_delay=128s
1511,IC5,LD,FV,arrival,True,pass,200,HVZ,2025-01-01 06:01:00,2025-01-01 06:00:00,2025-01-01 06:02:14.945701,74.94570129949352,-23.0,-4,0.0,22,8,10,0.0,
1511,IC5,LD,FV,departure,True,pass,200,HVZ,2025-01-01 06:01:00,2025-01-01 06:00:00,2025-01-01 06:02:14.945701,74.94570129949352,-23.0,-4,0.0,22,8,10,0.0,total_delay=75s
6015,R13,LIG,RV,departure,True,pass,160,HVZ,2025-01-01 05:58:00,2025-01-01 05:57:00,2025-01-01 06:03:21.197609,321.1976093230369,-26.0,-4,0.0,22,8,10,0.0,"switch_failure(+211s,snow=10cm) | total_delay=321s"
1511,IC5,NV,FV,arrival,True,pass,200,HVZ,2025-01-01 06:02:00,2025-01-01 06:01:00,2025-01-01 06:03:24.282749,84.28274863310435,-28.0,-4,0.0,22,8,10,0.0,
1511,IC5,NV,FV,departure,True,pass,200,HVZ,2025-01-01 06:02:00,2025-01-01 06:01:00,2025-01-01 06:03:24.282749,84.28274863310435,-28.0,-4,0.0,22,8,10,0.0,total_delay=84s
15725,S5,NE,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:04:00,2025-01-01 06:04:00,2025-01-01 06:04:00.000000,0.0,22.0,-4,0.0,22,8,10,0.0,
1506,IC5,SBL,FV,arrival,True,pass,200,HVZ,2025-01-01 06:02:00,2025-01-01 06:03:00,2025-01-01 06:04:29.920582,149.92058163525144,42.0,-4,0.0,22,8,10,0.0,
1506,IC5,SBL,FV,departure,True,pass,200,HVZ,2025-01-01 06:02:00,2025-01-01 06:03:00,2025-01-01 06:04:29.920582,149.92058163525144,42.0,-4,0.0,22,8,10,0.0,total_delay=150s
6015,R13,TWN,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 05:59:00,2025-01-01 05:59:00,2025-01-01 06:04:32.400729,332.4007291214184,-19.0,-4,0.0,22,8,10,0.0,
15323,S3,BI,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:05:00,2025-01-01 06:04:00,2025-01-01 06:05:00.000000,0.0,-1.0,-4,0.0,22,8,10,0.0,
6014,R13,NV,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:04:00,2025-01-01 06:04:00,2025-01-01 06:05:07.620423,67.62042302710688,17.0,-4,0.0,22,8,10,0.0,
6015,R13,TWN,RV,departure,True,commercialStop,160,HVZ,2025-01-01 06:00:00,2025-01-01 06:00:00,2025-01-01 06:05:15.160823,315.1608234905907,-9.0,-4,0.0,22,8,10,0.0,total_delay=315s
6014,R13,NV,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:05:00,2025-01-01 06:05:00,2025-01-01 06:05:41.756002,41.75600170349935,13.0,-4,0.0,22,8,10,0.0,total_delay=42s
1511,IC5,LIG,FV,arrival,True,pass,200,HVZ,2025-01-01 06:04:00,2025-01-01 06:04:00,2025-01-01 06:05:46.316961,106.31696140061104,3.0,-4,0.0,22,8,10,0.0,
1511,IC5,LIG,FV,departure,True,pass,200,HVZ,2025-01-01 06:04:00,2025-01-01 06:04:00,2025-01-01 06:05:46.316961,106.31696140061104,3.0,-4,0.0,22,8,10,0.0,total_delay=106s
18122,RE9,NE,FV,departure,True,commercialStop,160,HVZ,2025-01-01 06:06:00,2025-01-01 06:06:00,2025-01-01 06:06:00.000000,0.0,-1.0,-4,0.0,22,8,10,0.0,
1506,IC5,NE,FV,arrival,True,commercialStop,200,HVZ,2025-01-01 06:05:00,2025-01-01 06:06:00,2025-01-01 06:07:58.861350,178.86135013035528,64.0,-4,0.0,22,8,10,0.0,
7610,S20,BI,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:08:00,2025-01-01 06:09:00,2025-01-01 06:08:00.000000,0.0,61.0,-4,0.0,22,8,10,0.0,
6014,R13,LD,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:07:00,2025-01-01 06:07:00,2025-01-01 06:08:02.940214,62.94021446651823,14.0,-4,0.0,22,8,10,0.0,
1511,IC5,TWN,FV,arrival,True,pass,200,HVZ,2025-01-01 06:05:00,2025-01-01 06:05:00,2025-01-01 06:08:08.410458,188.41045752798527,-4.0,-4,0.0,22,8,10,0.0,
1511,IC5,TWN,FV,departure,True,pass,200,HVZ,2025-01-01 06:05:00,2025-01-01 06:05:00,2025-01-01 06:08:08.410458,188.41045752798527,-4.0,-4,0.0,22,8,10,0.0,total_delay=188s
6014,R13,LD,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:07:00,2025-01-01 06:07:00,2025-01-01 06:08:36.670341,96.67034108795269,-6.0,-4,0.0,22,8,10,0.0,total_delay=97s
6015,R13,TUE,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:03:00,2025-01-01 06:03:00,2025-01-01 06:08:48.171684,348.17168425363343,2.0,-4,0.0,22,8,10,0.0,
3323,IR65,BI,FV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:09:00,2025-01-01 06:09:00,2025-01-01 06:09:00.000000,0.0,-2.0,-4,0.0,22,8,10,0.0,
1506,IC5,NE,FV,departure,True,commercialStop,200,HVZ,2025-01-01 06:09:00,2025-01-01 06:09:00,2025-01-01 06:09:00.676282,0.6762818945171603,-18.0,-4,0.0,22,8,10,0.0,
6015,R13,TUE,RV,departure,True,commercialStop,160,HVZ,2025-01-01 06:03:00,2025-01-01 06:03:00,2025-01-01 06:09:36.244529,396.2445286471302,0.0,-4,0.0,22,8,10,0.0,total_delay=396s
1511,IC5,TUE,FV,arrival,True,pass,200,HVZ,2025-01-01 06:07:00,2025-01-01 06:07:00,2025-01-01 06:10:26.957795,206.95779451041744,0.0,-4,0.0,22,8,10,0.0,
1511,IC5,TUE,FV,departure,True,pass,200,HVZ,2025-01-01 06:07:00,2025-01-01 06:07:00,2025-01-01 06:10:26.957795,206.95779451041744,0.0,-4,0.0,22,8,10,0.0,total_delay=207s
6014,R13,CRNE,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:09:00,2025-01-01 06:09:00,2025-01-01 06:10:58.828389,118.82838899111448,1.0,-4,0.0,22,8,10,0.0,
1608,IC51,BI,FV,arrival,True,commercialStop,200,HVZ,2025-01-01 06:11:00,2025-01-01 06:11:00,2025-01-01 06:11:00.000000,0.0,49.0,-4,0.0,22,8,10,0.0,
6014,R13,CRNE,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:10:00,2025-01-01 06:10:00,2025-01-01 06:11:31.282626,91.28262649948738,-24.0,-4,0.0,22,8,10,0.0,total_delay=91s
3659,RE4,BI,FV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:12:00,2025-01-01 06:12:00,2025-01-01 06:12:00.000000,0.0,29.0,-4,0.0,22,8,10,0.0,
14109,S21,NE,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:12:00,2025-01-01 06:12:00,2025-01-01 06:12:00.000000,0.0,-5.0,-4,0.0,22,8,10,0.0,
6014,R13,CORN,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:12:00,2025-01-01 06:12:00,2025-01-01 06:13:52.781878,112.78187829712624,-24.0,-4,0.0,22,8,10,0.0,
6015,R13,BI,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:07:00,2025-01-01 06:07:00,2025-01-01 06:14:21.955309,441.955308767494,18.0,-4,0.0,22,8,10,0.0,
508,IC5,BI,FV,arrival,True,commercialStop,200,HVZ,2025-01-01 06:15:00,2025-01-01 06:15:00,2025-01-01 06:15:00.000000,0.0,25.0,-4,0.0,22,8,10,0.0,
1511,IC5,BI,FV,arrival,True,commercialStop,200,HVZ,2025-01-01 06:12:00,2025-01-01 06:11:00,2025-01-01 06:15:10.300417,190.30041674481254,-45.0,-4,0.0,22,8,10,0.0,
1511,IC5,BI,FV,departure,True,commercialStop,200,HVZ,2025-01-01 06:16:00,2025-01-01 06:16:00,2025-01-01 06:16:00.361820,0.36182021510830964,11.0,-4,0.0,22,8,10,0.0,
6014,R13,CORN,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:13:00,2025-01-01 06:12:00,2025-01-01 06:16:58.667078,238.66707759693963,-32.0,-4,0.0,22,8,10,0.0,"switch_failure(+151s,snow=10cm) | total_delay=239s"
7023,R21,NE,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:17:00,2025-01-01 06:17:00,2025-01-01 06:17:00.000000,0.0,4.0,-4,0.0,22,8,10,0.0,
14216,S20,NE,RV,departure,True,commercialStop,160,HVZ,2025-01-01 06:17:00,2025-01-01 06:17:00,2025-01-01 06:17:00.000000,0.0,23.0,-4,0.0,22,8,10,0.0,
508,IC5,BI,FV,departure,True,commercialStop,200,HVZ,2025-01-01 06:18:00,2025-01-01 06:18:00,2025-01-01 06:18:03.908598,3.9085982794313168,9.0,-4,0.0,22,8,10,0.0,
18166,RE56,BI,FV,departure,True,commercialStop,160,HVZ,2025-01-01 06:19:00,2025-01-01 06:19:00,2025-01-01 06:19:00.000000,0.0,18.0,-4,0.0,22,8,10,0.0,
511,IC5,NE,FV,arrival,True,commercialStop,200,HVZ,2025-01-01 06:19:00,2025-01-01 06:19:00,2025-01-01 06:19:00.000000,0.0,24.0,-4,0.0,22,8,10,0.0,
7110,R41,BI,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:20:00,2025-01-01 06:20:00,2025-01-01 06:20:00.000000,0.0,-8.0,-4,0.0,22,8,10,0.0,
6014,R13,SBL,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:16:00,2025-01-01 06:16:00,2025-01-01 06:20:28.299075,268.2990754475395,-8.0,-4,0.0,22,8,10,0.0,
7661,S20,BI,RV,departure,True,commercialStop,160,HVZ,2025-01-01 06:21:00,2025-01-01 06:21:00,2025-01-01 06:21:00.000000,0.0,-10.0,-4,0.0,22,8,10,0.0,
6014,R13,SBL,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:17:00,2025-01-01 06:17:00,2025-01-01 06:21:01.141948,241.1419475133007,5.0,-4,0.0,22,8,10,0.0,total_delay=241s
508,IC5,TUE,FV,arrival,True,pass,200,HVZ,2025-01-01 06:21:00,2025-01-01 06:21:00,2025-01-01 06:21:36.292792,36.292791536496225,8.0,-4,0.0,22,8,10,0.0,
3324,IR65,BI,FV,departure,True,commercialStop,160,HVZ,2025-01-01 06:22:00,2025-01-01 06:22:00,2025-01-01 06:22:00.000000,0.0,15.0,-4,0.0,22,8,10,0.0,
511,IC5,NE,FV,departure,True,commercialStop,200,HVZ,2025-01-01 06:22:00,2025-01-01 06:22:00,2025-01-01 06:22:00.571831,0.5718306313247012,0.0,-4,0.0,22,8,10,0.0,
15326,S3,BI,RV,departure,True,commercialStop,160,HVZ,2025-01-01 06:24:00,2025-01-01 06:25:00,2025-01-01 06:24:00.000000,0.0,67.0,-4,0.0,22,8,10,0.0,
6014,R13,NE,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:20:00,2025-01-01 06:20:00,2025-01-01 06:24:29.513652,269.51365178729975,16.0,-4,0.0,22,8,10,0.0,
508,IC5,TUE,FV,departure,True,pass,200,HVZ,2025-01-01 06:21:00,2025-01-01 06:21:00,2025-01-01 06:24:56.495414,236.495414206649,8.0,-4,0.0,22,8,10,0.0,"switch_failure(+200s,snow=10cm) | total_delay=236s"
6014,R13,NE,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:22:00,2025-01-01 06:22:00,2025-01-01 06:25:01.495236,181.49523606731964,-1.0,-4,0.0,22,8,10,0.0,total_delay=181s
511,IC5,SBL,FV,arrival,True,pass,200,HVZ,2025-01-01 06:25:00,2025-01-01 06:25:00,2025-01-01 06:25:31.415297,31.415296927731106,-8.0,-4,0.0,22,8,10,0.0,
511,IC5,SBL,FV,departure,True,pass,200,HVZ,2025-01-01 06:25:00,2025-01-01 06:25:00,2025-01-01 06:25:31.415297,31.415296927731106,-8.0,-4,0.0,22,8,10,0.0,total_delay=31s
3210,IR66,NE,FV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:27:00,2025-01-01 06:28:00,2025-01-01 06:27:00.000000,0.0,32.0,-4,0.0,22,8,10,0.0,
508,IC5,TWN,FV,arrival,True,pass,200,HVZ,2025-01-01 06:23:00,2025-01-01 06:23:00,2025-01-01 06:27:17.531143,257.53114312600155,4.0,-4,0.0,22,8,10,0.0,
508,IC5,TWN,FV,departure,True,pass,200,HVZ,2025-01-01 06:23:00,2025-01-01 06:23:00,2025-01-01 06:27:17.531143,257.53114312600155,4.0,-4,0.0,22,8,10,0.0,total_delay=258s
511,IC5,CORN,FV,arrival,True,pass,200,HVZ,2025-01-01 06:27:00,2025-01-01 06:27:00,2025-01-01 06:27:52.123634,52.123634206534916,-8.0,-4,0.0,22,8,10,0.0,
511,IC5,CORN,FV,departure,True,pass,200,HVZ,2025-01-01 06:27:00,2025-01-01 06:27:00,2025-01-01 06:27:52.123634,52.123634206534916,-8.0,-4,0.0,22,8,10,0.0,total_delay=52s
511,IC5,CRNE,FV,arrival,True,pass,200,HVZ,2025-01-01 06:28:00,2025-01-01 06:28:00,2025-01-01 06:29:02.374311,62.37431052055763,-5.0,-4,0.0,22,8,10,0.0,
511,IC5,CRNE,FV,departure,True,pass,200,HVZ,2025-01-01 06:28:00,2025-01-01 06:28:00,2025-01-01 06:29:02.374311,62.37431052055763,-5.0,-4,0.0,22,8,10,0.0,total_delay=62s
3210,IR66,NE,FV,departure,True,commercialStop,160,HVZ,2025-01-01 06:29:00,2025-01-01 06:29:00,2025-01-01 06:29:03.264725,3.2647249341644056,-48.0,-4,0.0,22,8,10,0.0,
508,IC5,LIG,FV,arrival,True,pass,200,HVZ,2025-01-01 06:25:00,2025-01-01 06:25:00,2025-01-01 06:29:39.526697,279.5266972781719,2.0,-4,0.0,22,8,10,0.0,
508,IC5,LIG,FV,departure,True,pass,200,HVZ,2025-01-01 06:25:00,2025-01-01 06:25:00,2025-01-01 06:29:39.526697,279.5266972781719,2.0,-4,0.0,22,8,10,0.0,total_delay=280s
3213,IR66,NE,FV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:30:00,2025-01-01 06:29:00,2025-01-01 06:30:00.000000,0.0,-20.0,-4,0.0,22,8,10,0.0,
511,IC5,LD,FV,arrival,True,pass,200,HVZ,2025-01-01 06:29:00,2025-01-01 06:29:00,2025-01-01 06:30:12.145858,72.14585800696295,-13.0,-4,0.0,22,8,10,0.0,
511,IC5,LD,FV,departure,True,pass,200,HVZ,2025-01-01 06:29:00,2025-01-01 06:29:00,2025-01-01 06:30:12.145858,72.14585800696295,-13.0,-4,0.0,22,8,10,0.0,total_delay=72s
511,IC5,NV,FV,arrival,True,pass,200,HVZ,2025-01-01 06:30:00,2025-01-01 06:30:00,2025-01-01 06:31:23.808455,83.80845522437448,-20.0,-4,0.0,22,8,10,0.0,
511,IC5,NV,FV,departure,True,pass,200,HVZ,2025-01-01 06:30:00,2025-01-01 06:30:00,2025-01-01 06:31:23.808455,83.80845522437448,-20.0,-4,0.0,22,8,10,0.0,total_delay=84s
508,IC5,NV,FV,arrival,True,pass,200,HVZ,2025-01-01 06:27:00,2025-01-01 06:27:00,2025-01-01 06:32:01.611510,301.61151024207356,7.0,-4,0.0,22,8,10,0.0,
508,IC5,NV,FV,departure,True,pass,200,HVZ,2025-01-01 06:27:00,2025-01-01 06:27:00,2025-01-01 06:32:01.611510,301.61151024207356,7.0,-4,0.0,22,8,10,0.0,total_delay=302s
3213,IR66,NE,FV,departure,True,commercialStop,160,HVZ,2025-01-01 06:32:00,2025-01-01 06:32:00,2025-01-01 06:32:02.249392,2.2493916605053528,-3.0,-4,0.0,22,8,10,0.0,
508,IC5,LD,FV,arrival,True,pass,200,HVZ,2025-01-01 06:28:00,2025-01-01 06:28:00,2025-01-01 06:33:11.674284,311.67428389863926,2.0,-4,0.0,22,8,10,0.0,
511,IC5,LIG,FV,arrival,True,pass,200,HVZ,2025-01-01 06:33:00,2025-01-01 06:32:00,2025-01-01 06:33:44.421626,44.421625946564745,-75.0,-4,0.0,22,8,10,0.0,
511,IC5,LIG,FV,departure,True,pass,200,HVZ,2025-01-01 06:33:00,2025-01-01 06:32:00,2025-01-01 06:33:44.421626,44.421625946564745,-75.0,-4,0.0,22,8,10,0.0,total_delay=44s
4545,RE11,BI,FV,departure,True,commercialStop,160,HVZ,2025-01-01 06:34:00,2025-01-01 06:34:00,2025-01-01 06:34:00.000000,0.0,11.0,-4,0.0,22,8,10,0.0,
15325,S3,BI,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:35:00,2025-01-01 06:35:00,2025-01-01 06:35:00.000000,0.0,1.0,-4,0.0,22,8,10,0.0,
6912,R23,NE,RV,departure,True,commercialStop,160,HVZ,2025-01-01 06:36:00,2025-01-01 06:36:00,2025-01-01 06:36:00.000000,0.0,-2.0,-4,0.0,22,8,10,0.0,
6019,R13,NE,RV,arrival,True,commercialStop,140,HVZ,2025-01-01 06:36:00,2025-01-01 06:44:00,2025-01-01 06:36:00.000000,0.0,506.0,-4,0.0,22,8,10,0.0,
508,IC5,LD,FV,departure,True,pass,200,HVZ,2025-01-01 06:28:00,2025-01-01 06:28:00,2025-01-01 06:36:01.662809,481.66280932709924,2.0,-4,0.0,22,8,10,0.0,"switch_failure(+170s,snow=10cm) | total_delay=482s"
511,IC5,TWN,FV,arrival,True,pass,200,HVZ,2025-01-01 06:35:00,2025-01-01 06:33:00,2025-01-01 06:36:06.148639,66.14863860024707,-82.0,-4,0.0,22,8,10,0.0,
511,IC5,TWN,FV,departure,True,pass,200,HVZ,2025-01-01 06:35:00,2025-01-01 06:33:00,2025-01-01 06:36:06.148639,66.14863860024707,-82.0,-4,0.0,22,8,10,0.0,total_delay=66s
508,IC5,CRNE,FV,arrival,True,pass,200,HVZ,2025-01-01 06:29:00,2025-01-01 06:29:00,2025-01-01 06:37:13.580952,493.580952163029,10.0,-4,0.0,22,8,10,0.0,
508,IC5,CRNE,FV,departure,True,pass,200,HVZ,2025-01-01 06:29:00,2025-01-01 06:29:00,2025-01-01 06:37:13.580952,493.580952163029,10.0,-4,0.0,22,8,10,0.0,total_delay=494s
7658,S20,BI,RV,arrival,True,commercialStop,160,HVZ,2025-01-01 06:38:00,2025-01-01 06:38:00,2025-01-01 06:38:00.000000,0.0,43.0,-4,0.0,22,8,10,0.0,
6019,R13,NE,RV,departure,True,commercialStop,140,HVZ,2025-01-01 06:38:00,2025-01-01 06:45:00,2025-01-01 06:38:00.047833,0.04783272714121267,371.0,-4,0.0,22,8,10,0.0,
508,IC5,CORN,FV,arrival,True,pass,200,HVZ,2025-01-01 06:30:00,2025-01-01 06:30:00,2025-01-01 06:38:24.901590,504.90159015880636,5.0,-4,0.0,22,8,10,0.0,
508,IC5,CORN,FV,departure,True,pass,200,HVZ,2025-01-01 06:30:00,2025-01-01 06:30:00,2025-01-01 06:38:24.901590,504.90159015880636,5.0,-4,0.0,22,8,10,0.0,total_delay=505s
